idx	fname	t	tier1	tier2	tier3	n_speakers
1	25.11.2022_11.11.csv	533	0	0	0	0
1	25.11.2022_11.11.csv	534	0	0	0	0
1	25.11.2022_11.11.csv	535	0	0	0	0
1	25.11.2022_11.11.csv	536	0	0	0	0
1	25.11.2022_11.11.csv	537	0	0	0	0
1	25.11.2022_11.11.csv	538	0	0	0	0
1	25.11.2022_11.11.csv	539	0	0	0	0
1	25.11.2022_11.11.csv	540	0	0	0	0
1	25.11.2022_11.11.csv	541	0	0	0	0
1	25.11.2022_11.11.csv	542	0	0	0	0
1	25.11.2022_11.11.csv	543	0	0	0	0
1	25.11.2022_11.11.csv	544	0	0	0	0
1	25.11.2022_11.11.csv	545	0	0	0	0
1	25.11.2022_11.11.csv	546	0	0	0	0
1	25.11.2022_11.11.csv	547	0	0	0	0
1	25.11.2022_11.11.csv	548	0	0	0	0
1	25.11.2022_11.11.csv	549	0	0	0	0
1	25.11.2022_11.11.csv	550	0	0	0	0
1	25.11.2022_11.11.csv	551	0	0	0	0
1	25.11.2022_11.11.csv	552	0	0	0	0
1	25.11.2022_11.11.csv	553	0	0	0	0
1	25.11.2022_11.11.csv	554	0	0	0	0
1	25.11.2022_11.11.csv	555	0	0	0	0
1	25.11.2022_11.11.csv	556	0	0	0	0
1	25.11.2022_11.11.csv	557	0	0	0	0
1	25.11.2022_11.11.csv	558	0	0	0	0
1	25.11.2022_11.11.csv	559	0	0	0	0
1	25.11.2022_11.11.csv	560	0	0	0	0
1	25.11.2022_11.11.csv	561	0	0	0	0
1	25.11.2022_11.11.csv	562	0	0	0	0
1	25.11.2022_11.11.csv	563	0	0	0	0
1	25.11.2022_11.11.csv	564	0	0	0	0
1	25.11.2022_11.11.csv	565	0	0	0	0
1	25.11.2022_11.11.csv	566	0	0	0	0
1	25.11.2022_11.11.csv	567	0	0	0	0
1	25.11.2022_11.11.csv	568	0	0	0	0
1	25.11.2022_11.11.csv	569	0	0	0	0
1	25.11.2022_11.11.csv	570	1	0	0	1
1	25.11.2022_11.11.csv	571	1	0	0	1
1	25.11.2022_11.11.csv	572	1	0	0	1
1	25.11.2022_11.11.csv	573	1	0	0	1
1	25.11.2022_11.11.csv	574	1	0	0	1
1	25.11.2022_11.11.csv	575	1	0	0	1
1	25.11.2022_11.11.csv	576	1	0	0	1
1	25.11.2022_11.11.csv	577	1	0	0	1
1	25.11.2022_11.11.csv	578	1	0	0	1
1	25.11.2022_11.11.csv	579	1	0	0	1
1	25.11.2022_11.11.csv	580	1	0	0	1
1	25.11.2022_11.11.csv	581	1	0	0	1
1	25.11.2022_11.11.csv	582	1	0	0	1
1	25.11.2022_11.11.csv	583	1	0	0	1
1	25.11.2022_11.11.csv	584	1	0	0	1
1	25.11.2022_11.11.csv	585	1	0	0	1
1	25.11.2022_11.11.csv	586	1	0	0	1
1	25.11.2022_11.11.csv	587	1	0	0	1
1	25.11.2022_11.11.csv	588	1	0	0	1
1	25.11.2022_11.11.csv	589	1	0	0	1
1	25.11.2022_11.11.csv	590	1	1	0	2
1	25.11.2022_11.11.csv	591	0	1	0	1
1	25.11.2022_11.11.csv	592	0	1	0	1
1	25.11.2022_11.11.csv	593	0	1	0	1
1	25.11.2022_11.11.csv	594	0	1	0	1
1	25.11.2022_11.11.csv	595	0	1	0	1
1	25.11.2022_11.11.csv	596	0	1	0	1
1	25.11.2022_11.11.csv	597	0	1	0	1
1	25.11.2022_11.11.csv	598	0	1	0	1
1	25.11.2022_11.11.csv	599	0	1	0	1
1	25.11.2022_11.11.csv	600	0	1	0	1
1	25.11.2022_11.11.csv	601	0	1	0	1
1	25.11.2022_11.11.csv	602	0	1	0	1
1	25.11.2022_11.11.csv	603	0	1	0	1
1	25.11.2022_11.11.csv	604	0	1	0	1
1	25.11.2022_11.11.csv	605	0	1	0	1
1	25.11.2022_11.11.csv	606	0	1	0	1
1	25.11.2022_11.11.csv	607	0	1	0	1
1	25.11.2022_11.11.csv	608	0	1	0	1
1	25.11.2022_11.11.csv	609	0	1	0	1
1	25.11.2022_11.11.csv	610	0	1	0	1
1	25.11.2022_11.11.csv	611	0	1	0	1
1	25.11.2022_11.11.csv	612	0	1	0	1
1	25.11.2022_11.11.csv	613	0	1	0	1
1	25.11.2022_11.11.csv	614	0	1	0	1
1	25.11.2022_11.11.csv	615	0	1	0	1
1	25.11.2022_11.11.csv	616	0	1	0	1
1	25.11.2022_11.11.csv	617	0	1	0	1
1	25.11.2022_11.11.csv	618	0	1	0	1
1	25.11.2022_11.11.csv	619	0	1	0	1
1	25.11.2022_11.11.csv	620	0	1	0	1
1	25.11.2022_11.11.csv	621	0	1	0	1
1	25.11.2022_11.11.csv	622	0	1	0	1
1	25.11.2022_11.11.csv	623	0	1	0	1
1	25.11.2022_11.11.csv	624	0	1	0	1
1	25.11.2022_11.11.csv	625	0	1	0	1
1	25.11.2022_11.11.csv	626	0	1	0	1
1	25.11.2022_11.11.csv	627	0	1	0	1
1	25.11.2022_11.11.csv	628	0	1	0	1
1	25.11.2022_11.11.csv	629	0	1	0	1
1	25.11.2022_11.11.csv	630	0	1	0	1
1	25.11.2022_11.11.csv	631	0	0	0	0
1	25.11.2022_11.11.csv	632	0	0	0	0
1	25.11.2022_11.11.csv	633	0	0	0	0
1	25.11.2022_11.11.csv	634	0	0	0	0
1	25.11.2022_11.11.csv	635	0	0	0	0
1	25.11.2022_11.11.csv	636	0	0	0	0
1	25.11.2022_11.11.csv	637	0	0	0	0
1	25.11.2022_11.11.csv	638	0	0	0	0
1	25.11.2022_11.11.csv	639	0	0	0	0
1	25.11.2022_11.11.csv	640	0	0	0	0
1	25.11.2022_11.11.csv	641	0	0	0	0
1	25.11.2022_11.11.csv	642	0	0	0	0
1	25.11.2022_11.11.csv	643	0	0	0	0
1	25.11.2022_11.11.csv	644	0	0	0	0
1	25.11.2022_11.11.csv	645	0	0	0	0
1	25.11.2022_11.11.csv	646	0	0	0	0
1	25.11.2022_11.11.csv	647	0	0	0	0
1	25.11.2022_11.11.csv	648	0	0	0	0
1	25.11.2022_11.11.csv	649	0	0	0	0
1	25.11.2022_11.11.csv	650	0	1	0	1
1	25.11.2022_11.11.csv	651	0	1	0	1
1	25.11.2022_11.11.csv	652	0	1	0	1
1	25.11.2022_11.11.csv	653	0	1	0	1
1	25.11.2022_11.11.csv	654	0	1	0	1
1	25.11.2022_11.11.csv	655	0	1	0	1
1	25.11.2022_11.11.csv	656	0	1	0	1
1	25.11.2022_11.11.csv	657	0	1	0	1
1	25.11.2022_11.11.csv	658	0	1	0	1
1	25.11.2022_11.11.csv	659	0	1	0	1
1	25.11.2022_11.11.csv	660	0	1	0	1
1	25.11.2022_11.11.csv	661	0	0	0	0
1	25.11.2022_11.11.csv	662	0	0	0	0
1	25.11.2022_11.11.csv	663	0	0	0	0
1	25.11.2022_11.11.csv	664	0	0	0	0
1	25.11.2022_11.11.csv	665	0	0	0	0
1	25.11.2022_11.11.csv	666	0	0	0	0
1	25.11.2022_11.11.csv	667	0	0	0	0
1	25.11.2022_11.11.csv	668	0	0	0	0
1	25.11.2022_11.11.csv	669	0	0	0	0
1	25.11.2022_11.11.csv	670	0	0	0	0
1	25.11.2022_11.11.csv	671	0	0	0	0
1	25.11.2022_11.11.csv	672	0	0	0	0
1	25.11.2022_11.11.csv	673	0	0	0	0
1	25.11.2022_11.11.csv	674	0	0	0	0
1	25.11.2022_11.11.csv	675	0	0	0	0
1	25.11.2022_11.11.csv	676	0	0	0	0
1	25.11.2022_11.11.csv	677	0	0	0	0
1	25.11.2022_11.11.csv	678	0	0	0	0
1	25.11.2022_11.11.csv	679	0	0	0	0
1	25.11.2022_11.11.csv	680	0	1	0	1
1	25.11.2022_11.11.csv	681	0	1	0	1
1	25.11.2022_11.11.csv	682	0	1	0	1
1	25.11.2022_11.11.csv	683	0	1	0	1
1	25.11.2022_11.11.csv	684	0	1	0	1
1	25.11.2022_11.11.csv	685	0	1	0	1
1	25.11.2022_11.11.csv	686	0	1	0	1
1	25.11.2022_11.11.csv	687	0	1	0	1
1	25.11.2022_11.11.csv	688	0	1	0	1
1	25.11.2022_11.11.csv	689	0	1	0	1
1	25.11.2022_11.11.csv	690	0	1	0	1
1	25.11.2022_11.11.csv	691	0	0	0	0
1	25.11.2022_11.11.csv	692	0	0	0	0
1	25.11.2022_11.11.csv	693	0	0	0	0
1	25.11.2022_11.11.csv	694	0	0	0	0
1	25.11.2022_11.11.csv	695	0	0	0	0
1	25.11.2022_11.11.csv	696	0	0	0	0
1	25.11.2022_11.11.csv	697	0	0	0	0
1	25.11.2022_11.11.csv	698	0	0	0	0
1	25.11.2022_11.11.csv	699	0	0	0	0
1	25.11.2022_11.11.csv	700	0	0	0	0
1	25.11.2022_11.11.csv	701	0	0	0	0
1	25.11.2022_11.11.csv	702	0	0	0	0
1	25.11.2022_11.11.csv	703	0	0	0	0
1	25.11.2022_11.11.csv	704	0	0	0	0
1	25.11.2022_11.11.csv	705	0	0	0	0
1	25.11.2022_11.11.csv	706	0	0	0	0
1	25.11.2022_11.11.csv	707	0	0	0	0
1	25.11.2022_11.11.csv	708	0	0	0	0
1	25.11.2022_11.11.csv	709	0	0	0	0
1	25.11.2022_11.11.csv	710	0	1	0	1
1	25.11.2022_11.11.csv	711	0	1	0	1
1	25.11.2022_11.11.csv	712	0	1	0	1
1	25.11.2022_11.11.csv	713	0	1	0	1
1	25.11.2022_11.11.csv	714	0	1	0	1
1	25.11.2022_11.11.csv	715	0	1	0	1
1	25.11.2022_11.11.csv	716	0	1	0	1
1	25.11.2022_11.11.csv	717	0	1	0	1
1	25.11.2022_11.11.csv	718	0	1	0	1
1	25.11.2022_11.11.csv	719	0	1	0	1
1	25.11.2022_11.11.csv	720	0	1	0	1
1	25.11.2022_11.11.csv	721	0	1	0	1
1	25.11.2022_11.11.csv	722	0	1	0	1
1	25.11.2022_11.11.csv	723	0	1	0	1
1	25.11.2022_11.11.csv	724	0	1	0	1
1	25.11.2022_11.11.csv	725	0	1	0	1
1	25.11.2022_11.11.csv	726	0	1	0	1
1	25.11.2022_11.11.csv	727	0	1	0	1
1	25.11.2022_11.11.csv	728	0	1	0	1
1	25.11.2022_11.11.csv	729	0	1	0	1
1	25.11.2022_11.11.csv	730	0	1	0	1
1	25.11.2022_11.11.csv	731	0	1	0	1
1	25.11.2022_11.11.csv	732	0	1	0	1
1	25.11.2022_11.11.csv	733	0	1	0	1
1	25.11.2022_11.11.csv	734	0	1	0	1
1	25.11.2022_11.11.csv	735	0	1	0	1
1	25.11.2022_11.11.csv	736	0	1	0	1
1	25.11.2022_11.11.csv	737	0	1	0	1
1	25.11.2022_11.11.csv	738	0	1	0	1
1	25.11.2022_11.11.csv	739	0	1	0	1
1	25.11.2022_11.11.csv	740	0	1	0	1
1	25.11.2022_11.11.csv	741	0	0	0	0
1	25.11.2022_11.11.csv	742	0	0	0	0
1	25.11.2022_11.11.csv	743	0	0	0	0
1	25.11.2022_11.11.csv	744	0	0	0	0
1	25.11.2022_11.11.csv	745	0	0	0	0
1	25.11.2022_11.11.csv	746	0	0	0	0
1	25.11.2022_11.11.csv	747	0	0	0	0
1	25.11.2022_11.11.csv	748	0	0	0	0
1	25.11.2022_11.11.csv	749	0	0	0	0
1	25.11.2022_11.11.csv	750	0	0	0	0
1	25.11.2022_11.11.csv	751	0	0	0	0
1	25.11.2022_11.11.csv	752	0	0	0	0
1	25.11.2022_11.11.csv	753	0	0	0	0
1	25.11.2022_11.11.csv	754	0	0	0	0
1	25.11.2022_11.11.csv	755	0	0	0	0
1	25.11.2022_11.11.csv	756	0	0	0	0
1	25.11.2022_11.11.csv	757	0	0	0	0
1	25.11.2022_11.11.csv	758	0	0	0	0
1	25.11.2022_11.11.csv	759	0	0	0	0
1	25.11.2022_11.11.csv	760	0	0	0	0
1	25.11.2022_11.11.csv	761	0	0	0	0
1	25.11.2022_11.11.csv	762	0	0	0	0
1	25.11.2022_11.11.csv	763	0	0	0	0
1	25.11.2022_11.11.csv	764	0	0	0	0
1	25.11.2022_11.11.csv	765	0	0	0	0
1	25.11.2022_11.11.csv	766	0	0	0	0
1	25.11.2022_11.11.csv	767	0	0	0	0
1	25.11.2022_11.11.csv	768	0	0	0	0
1	25.11.2022_11.11.csv	769	0	0	0	0
1	25.11.2022_11.11.csv	770	0	0	0	0
1	25.11.2022_11.11.csv	771	0	0	0	0
1	25.11.2022_11.11.csv	772	0	0	0	0
1	25.11.2022_11.11.csv	773	0	0	0	0
1	25.11.2022_11.11.csv	774	0	0	0	0
1	25.11.2022_11.11.csv	775	0	0	0	0
1	25.11.2022_11.11.csv	776	0	0	0	0
1	25.11.2022_11.11.csv	777	0	0	0	0
1	25.11.2022_11.11.csv	778	0	0	0	0
1	25.11.2022_11.11.csv	779	0	0	0	0
1	25.11.2022_11.11.csv	780	0	0	0	0
1	25.11.2022_11.11.csv	781	0	0	0	0
1	25.11.2022_11.11.csv	782	0	0	0	0
1	25.11.2022_11.11.csv	783	0	0	0	0
1	25.11.2022_11.11.csv	784	0	0	0	0
1	25.11.2022_11.11.csv	785	0	0	0	0
1	25.11.2022_11.11.csv	786	0	0	0	0
1	25.11.2022_11.11.csv	787	0	0	0	0
1	25.11.2022_11.11.csv	788	0	0	0	0
1	25.11.2022_11.11.csv	789	0	0	0	0
1	25.11.2022_11.11.csv	790	0	0	0	0
1	25.11.2022_11.11.csv	791	0	0	0	0
1	25.11.2022_11.11.csv	792	0	0	0	0
1	25.11.2022_11.11.csv	793	0	0	0	0
1	25.11.2022_11.11.csv	794	0	0	0	0
1	25.11.2022_11.11.csv	795	0	0	0	0
1	25.11.2022_11.11.csv	796	0	0	0	0
1	25.11.2022_11.11.csv	797	0	0	0	0
1	25.11.2022_11.11.csv	798	0	0	0	0
1	25.11.2022_11.11.csv	799	0	0	0	0
1	25.11.2022_11.11.csv	800	0	0	0	0
1	25.11.2022_11.11.csv	801	0	0	0	0
1	25.11.2022_11.11.csv	802	0	0	0	0
1	25.11.2022_11.11.csv	803	0	0	0	0
1	25.11.2022_11.11.csv	804	0	0	0	0
1	25.11.2022_11.11.csv	805	0	0	0	0
1	25.11.2022_11.11.csv	806	0	0	0	0
1	25.11.2022_11.11.csv	807	0	0	0	0
1	25.11.2022_11.11.csv	808	0	0	0	0
1	25.11.2022_11.11.csv	809	0	0	0	0
1	25.11.2022_11.11.csv	810	0	0	0	0
1	25.11.2022_11.11.csv	811	0	0	0	0
1	25.11.2022_11.11.csv	812	0	0	0	0
1	25.11.2022_11.11.csv	813	0	0	0	0
1	25.11.2022_11.11.csv	814	0	0	0	0
1	25.11.2022_11.11.csv	815	0	0	0	0
1	25.11.2022_11.11.csv	816	0	0	0	0
1	25.11.2022_11.11.csv	817	0	0	0	0
1	25.11.2022_11.11.csv	818	0	0	0	0
1	25.11.2022_11.11.csv	819	0	0	0	0
1	25.11.2022_11.11.csv	820	0	0	0	0
1	25.11.2022_11.11.csv	821	0	0	0	0
1	25.11.2022_11.11.csv	822	0	0	0	0
1	25.11.2022_11.11.csv	823	0	0	0	0
1	25.11.2022_11.11.csv	824	0	0	0	0
1	25.11.2022_11.11.csv	825	0	0	0	0
1	25.11.2022_11.11.csv	826	0	0	0	0
1	25.11.2022_11.11.csv	827	0	0	0	0
1	25.11.2022_11.11.csv	828	0	0	0	0
1	25.11.2022_11.11.csv	829	0	0	0	0
1	25.11.2022_11.11.csv	830	0	0	0	0
1	25.11.2022_11.11.csv	831	0	0	0	0
1	25.11.2022_11.11.csv	832	0	0	0	0
1	25.11.2022_11.11.csv	833	0	0	0	0
1	25.11.2022_11.11.csv	834	0	0	0	0
1	25.11.2022_11.11.csv	835	0	0	0	0
1	25.11.2022_11.11.csv	836	0	0	0	0
1	25.11.2022_11.11.csv	837	0	0	0	0
1	25.11.2022_11.11.csv	838	0	0	0	0
1	25.11.2022_11.11.csv	839	0	0	0	0
1	25.11.2022_11.11.csv	840	0	0	0	0
1	25.11.2022_11.11.csv	841	0	0	0	0
1	25.11.2022_11.11.csv	842	0	0	0	0
1	25.11.2022_11.11.csv	843	0	0	0	0
1	25.11.2022_11.11.csv	844	0	0	0	0
1	25.11.2022_11.11.csv	845	0	0	0	0
1	25.11.2022_11.11.csv	846	0	0	0	0
1	25.11.2022_11.11.csv	847	0	0	0	0
1	25.11.2022_11.11.csv	848	0	0	0	0
1	25.11.2022_11.11.csv	849	0	0	0	0
1	25.11.2022_11.11.csv	850	1	0	0	1
1	25.11.2022_11.11.csv	851	1	0	0	1
1	25.11.2022_11.11.csv	852	1	0	0	1
1	25.11.2022_11.11.csv	853	1	0	0	1
1	25.11.2022_11.11.csv	854	1	0	0	1
1	25.11.2022_11.11.csv	855	1	0	0	1
1	25.11.2022_11.11.csv	856	1	0	0	1
1	25.11.2022_11.11.csv	857	1	0	0	1
1	25.11.2022_11.11.csv	858	1	0	0	1
1	25.11.2022_11.11.csv	859	1	0	0	1
1	25.11.2022_11.11.csv	860	1	0	0	1
1	25.11.2022_11.11.csv	861	1	0	0	1
1	25.11.2022_11.11.csv	862	1	0	0	1
1	25.11.2022_11.11.csv	863	1	0	0	1
1	25.11.2022_11.11.csv	864	1	0	0	1
1	25.11.2022_11.11.csv	865	1	0	0	1
1	25.11.2022_11.11.csv	866	1	0	0	1
1	25.11.2022_11.11.csv	867	1	0	0	1
1	25.11.2022_11.11.csv	868	1	0	0	1
1	25.11.2022_11.11.csv	869	1	0	0	1
1	25.11.2022_11.11.csv	870	1	0	0	1
1	25.11.2022_11.11.csv	871	1	0	0	1
1	25.11.2022_11.11.csv	872	1	0	0	1
1	25.11.2022_11.11.csv	873	1	0	0	1
1	25.11.2022_11.11.csv	874	1	0	0	1
1	25.11.2022_11.11.csv	875	1	0	0	1
1	25.11.2022_11.11.csv	876	1	0	0	1
1	25.11.2022_11.11.csv	877	1	0	0	1
1	25.11.2022_11.11.csv	878	1	0	0	1
1	25.11.2022_11.11.csv	879	1	0	0	1
1	25.11.2022_11.11.csv	880	1	0	0	1
1	25.11.2022_11.11.csv	881	0	0	0	0
1	25.11.2022_11.11.csv	882	0	0	0	0
1	25.11.2022_11.11.csv	883	0	0	0	0
1	25.11.2022_11.11.csv	884	0	0	0	0
1	25.11.2022_11.11.csv	885	0	0	0	0
1	25.11.2022_11.11.csv	886	0	0	0	0
1	25.11.2022_11.11.csv	887	0	0	0	0
1	25.11.2022_11.11.csv	888	0	0	0	0
1	25.11.2022_11.11.csv	889	0	0	0	0
1	25.11.2022_11.11.csv	890	0	0	0	0
1	25.11.2022_11.11.csv	891	0	0	0	0
1	25.11.2022_11.11.csv	892	0	0	0	0
1	25.11.2022_11.11.csv	893	0	0	0	0
1	25.11.2022_11.11.csv	894	0	0	0	0
1	25.11.2022_11.11.csv	895	0	0	0	0
1	25.11.2022_11.11.csv	896	0	0	0	0
1	25.11.2022_11.11.csv	897	0	0	0	0
1	25.11.2022_11.11.csv	898	0	0	0	0
1	25.11.2022_11.11.csv	899	0	0	0	0
1	25.11.2022_11.11.csv	900	0	0	0	0
1	25.11.2022_11.11.csv	901	0	0	0	0
1	25.11.2022_11.11.csv	902	0	0	0	0
1	25.11.2022_11.11.csv	903	0	0	0	0
1	25.11.2022_11.11.csv	904	0	0	0	0
1	25.11.2022_11.11.csv	905	0	0	0	0
1	25.11.2022_11.11.csv	906	0	0	0	0
1	25.11.2022_11.11.csv	907	0	0	0	0
1	25.11.2022_11.11.csv	908	0	0	0	0
1	25.11.2022_11.11.csv	909	0	0	0	0
1	25.11.2022_11.11.csv	910	1	0	0	1
1	25.11.2022_11.11.csv	911	1	0	0	1
1	25.11.2022_11.11.csv	912	1	0	0	1
1	25.11.2022_11.11.csv	913	1	0	0	1
1	25.11.2022_11.11.csv	914	1	0	0	1
1	25.11.2022_11.11.csv	915	1	0	0	1
1	25.11.2022_11.11.csv	916	1	0	0	1
1	25.11.2022_11.11.csv	917	1	0	0	1
1	25.11.2022_11.11.csv	918	1	0	0	1
1	25.11.2022_11.11.csv	919	1	0	0	1
1	25.11.2022_11.11.csv	920	1	0	0	1
1	25.11.2022_11.11.csv	921	1	0	0	1
1	25.11.2022_11.11.csv	922	1	0	0	1
1	25.11.2022_11.11.csv	923	1	0	0	1
1	25.11.2022_11.11.csv	924	1	0	0	1
1	25.11.2022_11.11.csv	925	1	0	0	1
1	25.11.2022_11.11.csv	926	1	0	0	1
1	25.11.2022_11.11.csv	927	1	0	0	1
1	25.11.2022_11.11.csv	928	1	0	0	1
1	25.11.2022_11.11.csv	929	1	0	0	1
1	25.11.2022_11.11.csv	930	1	0	0	1
1	25.11.2022_11.11.csv	931	1	0	0	1
1	25.11.2022_11.11.csv	932	1	0	0	1
1	25.11.2022_11.11.csv	933	1	0	0	1
1	25.11.2022_11.11.csv	934	1	0	0	1
1	25.11.2022_11.11.csv	935	1	0	0	1
1	25.11.2022_11.11.csv	936	1	0	0	1
1	25.11.2022_11.11.csv	937	1	0	0	1
1	25.11.2022_11.11.csv	938	1	0	0	1
1	25.11.2022_11.11.csv	939	1	0	0	1
1	25.11.2022_11.11.csv	940	1	1	0	2
1	25.11.2022_11.11.csv	941	0	1	0	1
1	25.11.2022_11.11.csv	942	0	1	0	1
1	25.11.2022_11.11.csv	943	0	1	0	1
1	25.11.2022_11.11.csv	944	0	1	0	1
1	25.11.2022_11.11.csv	945	0	1	0	1
1	25.11.2022_11.11.csv	946	0	1	0	1
1	25.11.2022_11.11.csv	947	0	1	0	1
1	25.11.2022_11.11.csv	948	0	1	0	1
1	25.11.2022_11.11.csv	949	0	1	0	1
1	25.11.2022_11.11.csv	950	0	1	0	1
1	25.11.2022_11.11.csv	951	0	1	0	1
1	25.11.2022_11.11.csv	952	0	1	0	1
1	25.11.2022_11.11.csv	953	0	1	0	1
1	25.11.2022_11.11.csv	954	0	1	0	1
1	25.11.2022_11.11.csv	955	0	1	0	1
1	25.11.2022_11.11.csv	956	0	1	0	1
1	25.11.2022_11.11.csv	957	0	1	0	1
1	25.11.2022_11.11.csv	958	0	1	0	1
1	25.11.2022_11.11.csv	959	0	1	0	1
1	25.11.2022_11.11.csv	960	0	1	0	1
1	25.11.2022_11.11.csv	961	0	1	0	1
1	25.11.2022_11.11.csv	962	0	1	0	1
1	25.11.2022_11.11.csv	963	0	1	0	1
1	25.11.2022_11.11.csv	964	0	1	0	1
1	25.11.2022_11.11.csv	965	0	1	0	1
1	25.11.2022_11.11.csv	966	0	1	0	1
1	25.11.2022_11.11.csv	967	0	1	0	1
1	25.11.2022_11.11.csv	968	0	1	0	1
1	25.11.2022_11.11.csv	969	0	1	0	1
1	25.11.2022_11.11.csv	970	1	1	0	2
1	25.11.2022_11.11.csv	971	1	0	0	1
1	25.11.2022_11.11.csv	972	1	0	0	1
1	25.11.2022_11.11.csv	973	1	0	0	1
1	25.11.2022_11.11.csv	974	1	0	0	1
1	25.11.2022_11.11.csv	975	1	0	0	1
1	25.11.2022_11.11.csv	976	1	0	0	1
1	25.11.2022_11.11.csv	977	1	0	0	1
1	25.11.2022_11.11.csv	978	1	0	0	1
1	25.11.2022_11.11.csv	979	1	0	0	1
1	25.11.2022_11.11.csv	980	1	0	0	1
1	25.11.2022_11.11.csv	981	1	0	0	1
1	25.11.2022_11.11.csv	982	1	0	0	1
1	25.11.2022_11.11.csv	983	1	0	0	1
1	25.11.2022_11.11.csv	984	1	0	0	1
1	25.11.2022_11.11.csv	985	1	0	0	1
1	25.11.2022_11.11.csv	986	1	0	0	1
1	25.11.2022_11.11.csv	987	1	0	0	1
1	25.11.2022_11.11.csv	988	1	0	0	1
1	25.11.2022_11.11.csv	989	1	0	0	1
1	25.11.2022_11.11.csv	990	1	1	0	2
1	25.11.2022_11.11.csv	991	0	1	0	1
1	25.11.2022_11.11.csv	992	0	1	0	1
1	25.11.2022_11.11.csv	993	0	1	0	1
1	25.11.2022_11.11.csv	994	0	1	0	1
1	25.11.2022_11.11.csv	995	0	1	0	1
1	25.11.2022_11.11.csv	996	0	1	0	1
1	25.11.2022_11.11.csv	997	0	1	0	1
1	25.11.2022_11.11.csv	998	0	1	0	1
1	25.11.2022_11.11.csv	999	0	1	0	1
1	25.11.2022_11.11.csv	1000	0	1	0	1
1	25.11.2022_11.11.csv	1001	0	1	0	1
1	25.11.2022_11.11.csv	1002	0	1	0	1
1	25.11.2022_11.11.csv	1003	0	1	0	1
1	25.11.2022_11.11.csv	1004	0	1	0	1
1	25.11.2022_11.11.csv	1005	0	1	0	1
1	25.11.2022_11.11.csv	1006	0	1	0	1
1	25.11.2022_11.11.csv	1007	0	1	0	1
1	25.11.2022_11.11.csv	1008	0	1	0	1
1	25.11.2022_11.11.csv	1009	0	1	0	1
1	25.11.2022_11.11.csv	1010	0	1	0	1
1	25.11.2022_11.11.csv	1011	0	1	0	1
1	25.11.2022_11.11.csv	1012	0	1	0	1
1	25.11.2022_11.11.csv	1013	0	1	0	1
1	25.11.2022_11.11.csv	1014	0	1	0	1
1	25.11.2022_11.11.csv	1015	0	1	0	1
1	25.11.2022_11.11.csv	1016	0	1	0	1
1	25.11.2022_11.11.csv	1017	0	1	0	1
1	25.11.2022_11.11.csv	1018	0	1	0	1
1	25.11.2022_11.11.csv	1019	0	1	0	1
1	25.11.2022_11.11.csv	1020	0	1	0	1
1	25.11.2022_11.11.csv	1021	0	0	0	0
1	25.11.2022_11.11.csv	1022	0	0	0	0
1	25.11.2022_11.11.csv	1023	0	0	0	0
1	25.11.2022_11.11.csv	1024	0	0	0	0
1	25.11.2022_11.11.csv	1025	0	0	0	0
1	25.11.2022_11.11.csv	1026	0	0	0	0
1	25.11.2022_11.11.csv	1027	0	0	0	0
1	25.11.2022_11.11.csv	1028	0	0	0	0
1	25.11.2022_11.11.csv	1029	0	0	0	0
1	25.11.2022_11.11.csv	1030	0	0	0	0
1	25.11.2022_11.11.csv	1031	0	0	0	0
1	25.11.2022_11.11.csv	1032	0	0	0	0
1	25.11.2022_11.11.csv	1033	0	0	0	0
1	25.11.2022_11.11.csv	1034	0	0	0	0
1	25.11.2022_11.11.csv	1035	0	0	0	0
1	25.11.2022_11.11.csv	1036	0	0	0	0
1	25.11.2022_11.11.csv	1037	0	0	0	0
1	25.11.2022_11.11.csv	1038	0	0	0	0
1	25.11.2022_11.11.csv	1039	0	0	0	0
1	25.11.2022_11.11.csv	1040	0	0	0	0
1	25.11.2022_11.11.csv	1041	0	0	0	0
1	25.11.2022_11.11.csv	1042	0	0	0	0
1	25.11.2022_11.11.csv	1043	0	0	0	0
1	25.11.2022_11.11.csv	1044	0	0	0	0
1	25.11.2022_11.11.csv	1045	0	0	0	0
1	25.11.2022_11.11.csv	1046	0	0	0	0
1	25.11.2022_11.11.csv	1047	0	0	0	0
1	25.11.2022_11.11.csv	1048	0	0	0	0
1	25.11.2022_11.11.csv	1049	0	0	0	0
1	25.11.2022_11.11.csv	1050	0	0	0	0
1	25.11.2022_11.11.csv	1051	0	0	0	0
1	25.11.2022_11.11.csv	1052	0	0	0	0
1	25.11.2022_11.11.csv	1053	0	0	0	0
1	25.11.2022_11.11.csv	1054	0	0	0	0
1	25.11.2022_11.11.csv	1055	0	0	0	0
1	25.11.2022_11.11.csv	1056	0	0	0	0
1	25.11.2022_11.11.csv	1057	0	0	0	0
1	25.11.2022_11.11.csv	1058	0	0	0	0
1	25.11.2022_11.11.csv	1059	0	0	0	0
1	25.11.2022_11.11.csv	1060	0	0	0	0
1	25.11.2022_11.11.csv	1061	0	0	0	0
1	25.11.2022_11.11.csv	1062	0	0	0	0
1	25.11.2022_11.11.csv	1063	0	0	0	0
1	25.11.2022_11.11.csv	1064	0	0	0	0
1	25.11.2022_11.11.csv	1065	0	0	0	0
1	25.11.2022_11.11.csv	1066	0	0	0	0
